,hp_direct_qw
7086,0.0
7087,0.0
7088,0.0
7089,0.0
7090,114.41591161273305
7091,94.38422417106561
7092,101.77722111993461
7093,110.08594980276632
7094,104.40698807657095
7095,98.83189859070308
7096,98.76571526414457
7097,0.0
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,98.75480775637108
7105,90.26968464244635
7106,87.13453014595008
7107,95.44693517553291
7108,90.05268226757076
7109,86.675214884326
7110,0.0
7111,0.0
7112,0.0
7113,0.0
7114,96.89456181512655
7115,76.96597159087912
7116,88.88993154112194
7117,95.9980775727746
7118,88.98811049596573
7119,90.24586537754905
7120,90.7153297329651
7121,0.0
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,83.07417368128147
7130,80.58134523733625
7131,71.73175065148081
7132,66.62520653174451
7133,70.18262047966046
7134,0.0
7135,37.87052598564432
7136,93.73985304974042
7137,96.06119307687878
7138,102.12180296517752
7139,58.323581416953886
7140,44.325534866771385
7141,84.24783400673255
7142,81.0547992382756
7143,0.0
7144,0.0
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,79.45756936552954
7154,76.10023055837621
7155,76.382159191921
7156,68.91815510294984
7157,71.69956682680896
7158,0.0
7159,0.20969948559302054
7160,3.406834283199771
7161,0.842144764298439
7162,7.699847567797832
7163,48.11365229278925
7164,74.25583225569325
7165,84.50243146699282
7166,78.94607832341391
7167,74.96861278902873
7168,0.0
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,105.19915308457503
7177,99.97597762447907
7178,95.22428570916259
7179,93.69998898850673
7180,86.67439555053562
7181,84.93874534215654
7182,0.0
7183,0.0
7184,2.7980702321505646
7185,97.52997758133854
7186,99.99080007744037
7187,55.24370977051301
7188,49.77360539004234
7189,77.52355148094688
7190,65.09704773443336
7191,58.66728804341736
7192,72.96453901714835
7193,0.0
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,80.89354062215344
7199,82.68174180721743
7200,74.38040807496498
7201,70.16418131849008
7202,53.67360168013953
7203,50.29893909341843
7204,59.835485431070666
7205,55.08210826272686
7206,65.60966374517047
7207,63.64507155347852
7208,81.67050151049847
7209,27.15603412824538
7210,48.76045019815395
7211,78.07473051873026
7212,71.27224359195843
7213,71.65212808056707
7214,67.85522666232781
7215,72.53220271653007
7216,72.66489707480032
7217,73.88811127160066
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,76.20903690083871
7224,71.24088590895433
7225,56.819849293075805
7226,57.54037156821561
7227,56.54460375557754
7228,54.559612325298026
7229,48.25396974394721
7230,0.0
7231,8.966747717790454
7232,83.29425075920382
7233,80.27793275936304
7234,80.41617459298261
7235,81.64376802720415
7236,70.01870826015542
7237,81.32933895505477
7238,78.17932564108116
7239,75.33333929647056
7240,0.0
7241,0.0
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,83.25430174305541
7248,76.44298131707556
7249,70.61485254037181
7250,62.9357663449793
7251,65.45319149574436
7252,64.76805789954658
7253,61.62845168617564
7254,67.53742575151199
7255,0.0
7256,17.165132706094845
7257,59.80344481050441
7258,73.96144685446748
7259,75.62138616099242
7260,66.91033254849893
7261,66.42525505380746
7262,67.7398907031858
7263,68.70002837236288
7264,61.59942320562006
7265,0.0
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,73.94952473666227
7272,75.44422582134764
7273,80.57867224642196
7274,62.58646034108855
7275,58.794595837088806
7276,61.66662950564249
7277,60.98807819768238
7278,65.21082335999317
7279,0.0
7280,0.03378260813032341
7281,0.4531675913678299
7282,84.47598986345913
7283,86.1512203101261
7284,87.20380202566984
7285,85.35914697372111
7286,81.66598177797853
7287,78.71593895921767
7288,70.41680392615105
7289,0.0
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,84.75741915216288
7296,79.5881386217539
7297,70.20532985347843
7298,66.24116030060861
7299,66.93455031511068
7300,73.63696737472435
7301,71.14420920260726
7302,0.0
7303,0.0
7304,0.0
7305,0.6202771115652297
7306,0.3034079078078662
7307,0.0
7308,73.44009413062435
7309,76.08298561119759
7310,75.09865642518929
7311,66.21063423913385
7312,0.0
7313,0.0
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,87.86527249524784
7320,75.20288528317509
7321,70.24649689129168
7322,55.84393012194692
7323,60.82537450764373
7324,64.73238339622169
7325,66.18581160172774
7326,0.0
7327,0.0
7328,0.6149858023307644
7329,0.024831577254062154
7330,0.007094107123677418
7331,0.0
7332,87.10312003600961
7333,80.81517393815369
7334,74.45974153319288
7335,74.64716740002396
7336,0.0
7337,0.0
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,94.29796859078817
7344,85.15130362719017
7345,76.27683973817385
7346,69.47661911285131
7347,73.5690689310793
7348,72.0702199389702
7349,73.39653084535372
7350,70.56590985046051
7351,87.5808399306855
7352,97.67298562617418
7353,95.09062151270408
7354,87.82361462264444
7355,83.98057479932945
7356,84.64989415067832
7357,77.48616397573748
7358,85.89223897420864
7359,86.91343207935718
7360,83.7686966640658
7361,77.45920277944096
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,97.4260328769916
7367,103.98423318236624
7368,99.1984044238326
7369,97.41551965726568
7370,89.4178252295065
7371,85.60069543890363
7372,87.52226221116715
7373,86.07372315991542
7374,88.08561212801101
7375,104.84090994723996
7376,123.35475256638739
7377,113.0855732785405
7378,113.86664843259676
7379,109.94528245863805
7380,107.45384421421467
7381,95.40074107287413
7382,92.55410488662154
7383,85.86947199010368
7384,91.1853124674042
7385,95.8197486746833
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,103.03701741768892
7391,119.86745621273236
7392,120.15313572924109
7393,111.05773964979142
7394,108.39578798866965
7395,103.82043061320702
7396,103.710219593844
7397,100.32809639126125
7398,0.0
7399,0.0
7400,5.257780983434046
7401,10.780718390858937
7402,32.05065194682081
7403,121.15781852781997
7404,10.814609373746478
7405,2.288998681227852
7406,0.0
7407,0.0
7408,0.0
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,121.187597863956
7418,116.54717751656561
7419,112.71127940740364
7420,113.10153635041705
7421,114.38836295653823
7422,0.0
7423,5.2694168743485506
7424,112.35034220566597
7425,107.58368808575742
7426,74.12315225089615
7427,64.82566880050211
7428,85.71004057498368
7429,116.59962879431198
7430,121.16809371822991
7431,89.60755918232849
7432,0.0
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,109.61571391156686
7442,103.9801351472451
7443,103.46294749608546
7444,95.47318694281272
7445,110.23584149590702
7446,0.0
7447,0.0
7448,0.04450436252581369
7449,0.0
7450,0.0
7451,75.33385827972066
7452,65.32726139523415
7453,88.98750882954053
7454,96.77391228880842
7455,81.42789970874443
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,112.6050866282532
7466,106.52814300856687
7467,105.88970109214206
7468,100.95141974318557
7469,104.6108856693351
7470,0.0
7471,0.0
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.0
7477,0.0
7478,0.8068885187243495
7479,0.0
7480,0.0
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,135.56923093696216
7490,116.61924666988726
7491,114.97214624969286
7492,109.76174003217955
7493,110.03481978768312
7494,0.0
7495,0.0
7496,0.0
7497,0.0
7498,1.3873064995527358
7499,1.0120709378390131
7500,0.0
7501,0.0
7502,0.0
7503,0.0
7504,0.0
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,97.15716796296083
7514,81.39955519604358
7515,83.53502780988069
7516,81.71446926385156
7517,84.20561659460519
7518,0.0
7519,0.0
7520,0.0
7521,1.8813434955952033
7522,109.74315453217761
7523,95.66380900043283
7524,93.50129490371853
7525,92.70562433065606
7526,86.75620145392836
7527,80.93502345579653
7528,90.28082307082978
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,103.96960872734425
7536,143.48152681921837
7537,133.37609571329693
7538,124.20608407909853
7539,118.77383779335749
7540,123.79471141298069
7541,123.71244880780827
7542,111.2129642369714
7543,121.43872812900884
7544,102.95796086996707
7545,130.55467156631605
7546,122.21335718134462
7547,121.23981728914828
7548,98.5539080684389
7549,90.24267107132164
7550,82.69664475248551
7551,83.82853696923765
7552,93.88960928927823
7553,0.0
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,105.89415823849363
7563,107.77806789144151
7564,98.97605720630024
7565,102.70281913344381
7566,0.0
7567,0.0
7568,0.0
7569,0.0
7570,2.029091946437944
7571,2.0506472779404703
7572,0.0
7573,0.0
7574,0.0
7575,0.0
7576,0.0
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,0.0
7592,0.0
7593,0.0
7594,0.0
7595,0.0
7596,0.0
7597,0.0
7598,0.0
7599,0.0
7600,0.0
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.0
7615,0.0
7616,0.0
7617,0.0
7618,0.0
7619,0.0
7620,0.0
7621,0.0
7622,0.0
7623,0.0
7624,0.0
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.0
7640,0.0
7641,0.0
7642,0.0
7643,0.9430096980726432
7644,0.0
7645,0.0
7646,0.0
7647,0.0
7648,0.0
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,0.0
7664,0.0
7665,0.0
7666,0.0
7667,0.0
7668,0.0
7669,0.0
7670,0.0
7671,0.0
7672,0.0
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,99.53110637720663
7683,91.0215701491168
7684,88.73030196954473
7685,95.29631197916636
7686,0.0
7687,0.0
7688,0.0
7689,0.0
7690,0.0
7691,0.2640485136745241
7692,100.32694709702213
7693,96.26706344391626
7694,92.01825775281897
7695,97.02062982836956
7696,0.0
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,127.41478947663057
7705,118.61067059206196
7706,113.13858162112402
7707,110.07345329488118
7708,112.95862003133611
7709,121.56179987643601
7710,0.0
7711,0.0
7712,92.96934335823326
7713,110.15216236275886
7714,105.84274960126778
7715,133.8097203081881
7716,126.88518635746846
7717,116.57414281636514
7718,114.69017701242734
7719,110.56124755853011
7720,0.0
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,145.2438376980398
7729,126.4345211845762
7730,115.82546439394274
7731,113.78589381464919
7732,119.3961009141415
7733,117.67337572394163
7734,0.0
7735,0.0
7736,0.0
7737,0.0
7738,0.0
7739,0.0
7740,0.0
7741,0.0
7742,0.0
7743,0.0
7744,0.0
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,103.97067256238891
7754,107.88238608913242
7755,105.4716023166186
7756,103.14015729982053
7757,103.79697387463334
7758,0.0
7759,0.0
7760,0.0
7761,0.0
7762,0.0
7763,0.0
7764,61.86005800890605
7765,50.83442076766977
7766,56.334155805130976
7767,0.0
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,122.18918931207783
7778,104.64346449697855
7779,103.07268254007037
7780,108.54668005930961
7781,120.3893181338369
7782,0.0
7783,0.0
7784,0.0
7785,0.0
7786,0.0
7787,0.0
7788,91.03913896560174
7789,108.68944978038006
7790,109.29832921757696
7791,0.0
7792,0.0
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,148.179998593247
7802,143.81128142422614
7803,142.34018122754975
7804,140.22275442690966
7805,143.20670729538512
7806,0.0
7807,0.0
7808,0.0
7809,0.0
7810,1.7232848379105121
7811,19.310132702174258
7812,7.7459674227134485
7813,0.0
7814,0.0
7815,0.0
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,156.727669261711
7826,156.86726597127722
7827,150.27335715704825
7828,149.95798767368737
7829,148.59875812857004
7830,0.0
7831,0.0
7832,0.0
7833,0.0
7834,0.0
7835,0.0
7836,0.0
7837,0.0
7838,0.0
7839,0.0
7840,0.0
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,134.82719854292435
7850,131.12139978507287
7851,137.7216528075124
7852,128.7116017307173
7853,137.41537425065073
7854,0.0
7855,0.0
7856,0.0
7857,0.0
7858,0.0
7859,120.21073029069537
7860,121.66987888564105
7861,126.40077473793094
7862,104.81483675941774
7863,92.53811372197768
7864,0.0
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,93.35871864993551
7872,145.9950607981734
7873,152.0253393006822
7874,135.2310741196761
7875,135.85209943112065
7876,132.62480302006435
7877,135.15954303218746
7878,124.73174616789436
7879,126.87787191117225
7880,130.2816830977114
7881,145.63605317512895
7882,127.12191953900711
7883,131.37720225384874
7884,138.20728260486354
7885,120.12478168151675
7886,116.98855237016966
7887,108.60841499352563
7888,101.87653983505218
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,164.07137494465988
7897,156.47973047889806
7898,151.1303763886715
7899,139.91103039473356
7900,140.47067220001153
7901,141.1895768130237
7902,0.0
7903,0.0
7904,0.0
7905,11.168263741461345
7906,96.15190604945276
7907,161.10753110800826
7908,20.475458782913165
7909,8.40676628833205
7910,0.0
7911,0.0
7912,0.0
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,159.1009065850017
7922,161.10682379629876
7923,164.9324943872739
7924,154.76989275226464
7925,164.69534766939145
7926,0.0
7927,0.0
7928,0.0
7929,0.0
7930,0.0
7931,0.01902547916245112
7932,0.0
7933,0.0
7934,0.0
7935,0.0
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,177.77349438475372
7946,162.44529127936795
7947,162.9080240905531
7948,164.6768648217416
7949,158.01749554483547
7950,0.0
7951,0.0
7952,0.0
7953,0.0
7954,0.0
7955,0.0
7956,0.0
7957,0.0
7958,0.0
7959,0.0
7960,0.0
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,188.4951522207296
7970,185.2341977506591
7971,197.47443362536882
7972,176.3207514738959
7973,183.5177901744839
7974,0.0
7975,0.0
7976,0.0
7977,0.0
7978,0.0
7979,0.0
7980,0.0
7981,0.0
7982,0.0
7983,0.0
7984,0.0
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,191.67287747841448
7994,192.88217686443252
7995,180.44626335589552
7996,185.17877207777462
7997,182.82487530799676
7998,0.0
7999,0.0
8000,0.0
8001,0.0
8002,0.0
8003,0.0
8004,0.0
8005,0.0
8006,0.0
8007,0.0
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,210.5171397691999
8018,209.4194328691588
8019,207.91652352310783
8020,209.30213406515406
8021,207.9450285774856
8022,0.0
8023,0.0
8024,0.0
8025,0.0
8026,128.34523884643892
8027,124.99792688599682
8028,216.55750905643225
8029,190.51028521353632
8030,143.4408099076477
8031,121.34497093708474
8032,0.0
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,117.20307361406904
8040,176.81134663585465
8041,207.14862793086007
8042,206.1346419423338
8043,206.7905387173641
8044,202.8594020295114
8045,202.55633575990169
8046,183.79083702769643
8047,142.11950063932846
8048,112.61883791088462
8049,120.96497609101006
8050,112.62997088174058
8051,124.81952164354152
8052,136.2336066932586
8053,134.50296801608414
8054,146.14197356337527
8055,105.44140636624621
8056,0.0
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,170.39638969527329
8065,194.0390518838076
8066,210.61040146006275
8067,213.46105155826442
8068,214.39189633805222
8069,204.5867520071993
8070,0.0
8071,0.0
8072,0.0
8073,0.0
8074,0.0
8075,0.0
8076,0.0
8077,0.0
8078,0.0
8079,0.0
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,167.91598565780345
8089,196.66584091100773
8090,199.0667888369454
8091,198.09493373415245
8092,188.3946232509135
8093,194.96197071854732
8094,0.0
8095,0.0
8096,0.0
8097,0.0
8098,0.0
8099,0.0
8100,0.0
8101,80.46022140862854
8102,0.0
8103,0.0
8104,0.0
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,154.16193027125504
8113,192.01517870872615
8114,199.2798894947795
8115,182.3221584118856
8116,188.56610118631556
8117,200.62151454579129
8118,0.0
8119,0.0
8120,0.0
8121,0.0
8122,0.0
8123,0.0
8124,0.0
8125,67.78000605075943
8126,82.60281139953007
8127,0.0
8128,0.0
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,183.55921930260783
8137,194.86020934521562
8138,202.6141856238714
8139,209.14314899009005
8140,207.4118404873735
8141,207.24784420503204
8142,0.0
8143,0.0
8144,0.0
8145,0.0
8146,0.0
8147,0.0
8148,0.0
8149,0.0
8150,0.0
8151,0.0
8152,0.0
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,170.59205431327985
8161,202.34317664522104
8162,218.14262513954642
8163,219.13576509390984
8164,218.81171755001975
8165,199.50431077104778
8166,0.0
8167,0.0
8168,0.0
8169,0.0
8170,0.0
8171,0.0
8172,0.0
8173,0.0
8174,0.0
8175,0.0
8176,0.0
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,163.27384013867214
8185,199.12967735415972
8186,211.2042990885166
8187,217.5574400284852
8188,212.6296403765312
8189,197.65008617987047
8190,0.0
8191,0.0
8192,0.0
8193,0.0
8194,230.18245600318792
8195,218.61030501202526
8196,224.684183353344
8197,154.31725433620926
8198,108.13817161365306
8199,76.05959920685875
8200,0.0
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,37.7953304911608
8207,91.23049124286577
8208,164.79072512310285
8209,191.974114518093
8210,190.74021217610084
8211,184.32981108044416
8212,197.08141273483443
8213,192.13474737449656
8214,171.80269027853575
8215,124.19690584577532
8216,92.08688337223985
8217,198.62210729550844
8218,186.38208746357265
8219,205.9140995331218
8220,184.88839153021513
8221,164.15445939132465
8222,88.37101187920727
8223,71.68519533302445
8224,0.0
8225,0.0
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.0
8231,81.9256892839154
8232,0.0
8233,188.91451929166743
8234,182.3038230604242
8235,174.99704642983502
8236,190.6457915028856
8237,183.74690339013188
8238,0.0
8239,0.0
8240,0.0
8241,0.0
8242,0.0
8243,0.0
8244,3.568222485861895
8245,0.0
8246,0.0
8247,0.0
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,161.39317948594837
8259,162.19645122080965
8260,158.71117712350085
8261,160.87446400681551
8262,0.0
8263,0.0
8264,0.0
8265,10.582548109152981
8266,158.1205154765283
8267,35.74500982672046
8268,4.156934476536293
8269,0.0
8270,0.0
8271,0.0
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,162.54331857526861
8283,164.9704145204477
8284,161.82275754380413
8285,168.87270644531208
8286,0.0
8287,0.0
8288,0.0
8289,36.45105980462951
8290,0.784439549004162
8291,1.562842662698614
8292,2.8973619558791484
8293,20.69689000454852
8294,0.0
8295,0.0
8296,0.0
8297,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,143.8764794635509
8308,146.69040957327843
8309,142.3765114839884
8310,0.0
8311,0.0
8312,0.0
8313,0.0
8314,0.0
8315,0.0
8316,0.0
8317,0.0
8318,0.0
8319,0.0
8320,0.0
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,130.93991542339333
8331,133.7245879986157
8332,134.99095450704453
8333,142.73568533095104
8334,0.0
8335,0.0
8336,0.0
8337,0.0
8338,0.0
8339,0.0
8340,0.0
8341,0.0
8342,0.0
8343,0.0
8344,0.0
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,141.0602709938523
8354,140.35806993363315
8355,124.15824468947156
8356,122.7538789554555
8357,151.14935849248846
8358,0.0
8359,0.0
8360,0.0
8361,0.0
8362,24.649825684283257
8363,19.544731806501886
8364,0.0
8365,0.0
8366,0.0
8367,0.0
8368,0.0
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,161.7530528723858
8377,152.2301517511951
8378,138.88956402333702
8379,132.68864867186252
8380,136.25098913266018
8381,119.74145134916232
8382,0.0
8383,0.0
8384,0.0
8385,19.64875853619327
8386,32.43376047141189
8387,4.119779733434683
8388,31.455747664528587
8389,135.11876726506412
8390,0.0
8391,0.0
8392,0.0
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,152.13829919651127
8401,152.21461922900062
8402,146.06193810841623
8403,146.2090543160802
8404,149.72796806878915
8405,156.56379195763154
8406,0.0
8407,0.0
8408,0.0
8409,0.32297659319769423
8410,154.12665928379494
8411,138.67602022760082
8412,5.054970804547622
8413,0.0
8414,0.0
8415,0.0
8416,0.0
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,145.8293910854009
8425,148.7827093314667
8426,149.8543697789162
8427,139.49781455423852
8428,126.02768579327973
8429,142.62311049918242
8430,0.0
8431,0.0
8432,0.0
8433,0.0
8434,0.0
8435,0.0
8436,0.0
8437,0.0
8438,0.0
8439,0.0
8440,0.0
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,134.99058053050888
8449,133.7016305121317
8450,127.31802788141941
8451,120.37549768646909
8452,121.97548977072313
8453,143.07895634920132
8454,0.0
8455,0.0
8456,0.0
8457,0.0
8458,6.211640796047163
8459,0.09401667111404777
8460,3.3800450648989226
8461,0.0
8462,0.0
8463,0.0
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,145.72522150913593
8473,142.1651704154469
8474,146.25430831334785
8475,144.4077051930714
8476,140.963364117536
8477,144.4360023618525
8478,0.0
8479,0.0
8480,0.0
8481,3.2885716277864105
8482,100.45155783327142
8483,155.6266109259899
8484,4.531347347897935
8485,5.388370376950178
8486,0.0
8487,0.0
8488,0.0
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,157.69877116014288
8497,153.68275409214564
8498,159.60514580148003
8499,147.97853573874542
8500,154.66559646384883
8501,159.36406424733755
8502,0.0
8503,0.0
8504,0.0
8505,0.0
8506,0.0
8507,9.028899674117184
8508,0.0
8509,0.0
8510,0.0
8511,0.0
8512,0.0
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,151.3791119378878
8521,131.81966623029456
8522,133.07295445624146
8523,129.11772897111572
8524,131.07428389925235
8525,150.65379627198024
8526,0.0
8527,0.0
8528,0.0
8529,0.0
8530,0.0
8531,0.4375158941394375
8532,0.0
8533,0.0
8534,0.0
8535,0.0
8536,0.0
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,132.3408098680474
8544,164.17208626154985
8545,159.49406164490364
8546,156.4143031999558
8547,145.535075601618
8548,143.3445233078793
8549,150.2368633676148
8550,139.26466538077065
8551,139.57955293071458
8552,0.0
8553,0.0
8554,11.809194713472266
8555,7.923480389822544
8556,169.48636608496162
8557,162.35610254607317
8558,152.23219176259462
8559,127.56128619948026
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,138.27468050386045
8568,182.32659966921057
8569,169.4105416402067
8570,151.78347179288232
8571,153.5264390559293
8572,153.44599998791037
8573,165.81547825990378
8574,165.4051308480984
8575,0.0
8576,0.0
8577,0.0
8578,0.0
8579,0.0
8580,144.78500117161036
8581,131.35215524997642
8582,106.54287215906865
8583,92.07736221575267
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,122.53577217836013
8591,155.31672996930573
8592,176.85497317119965
8593,194.71820847819114
8594,201.04246046302762
8595,193.09665608769444
8596,180.54716629572926
8597,193.18603389358995
8598,200.84110364657286
8599,197.5169468523498
8600,0.0
8601,163.59750622092955
8602,179.5730638404265
8603,209.97715892396693
8604,180.4049995357443
8605,87.93626177016134
8606,86.28937708436301
8607,72.85302742642428
8608,72.73796703527732
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,87.47029778457701
8614,96.53688092670163
8615,145.88231588871156
8616,172.17467948677836
8617,187.74499763415815
8618,177.14364127071798
8619,183.23853800180174
8620,187.92973821935828
8621,189.9817223151915
8622,191.64339643555522
8623,194.68865071259762
8624,156.23825363284817
8625,124.16390628208788
8626,127.63191832485413
8627,110.74502803163925
8628,73.9101242388775
8629,83.4940446004975
8630,82.41581917692324
8631,94.52310987614943
8632,82.79589817587298
8633,0.0
8634,0.0
8635,0.0
8636,0.0
8637,79.03580523159808
8638,90.39321678591136
8639,138.2191685134863
8640,185.19752315430762
8641,195.6917387311618
8642,190.15454295147376
8643,187.70186385938547
8644,184.90318891733367
8645,191.55218386776784
8646,188.19033861529007
8647,0.0
8648,0.0
8649,0.0
8650,21.78709940743107
8651,53.938049935101816
8652,218.98268908045696
8653,143.27538798734992
8654,121.8173680453116
8655,94.33427311030692
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,89.75885365380178
8663,130.33527795154853
8664,189.58254340995902
8665,195.90116719292612
8666,185.50544568046743
8667,184.2499950820696
8668,183.12485579785186
8669,187.21474197976707
8670,177.7944258018502
8671,0.0
8672,0.0
8673,0.0
8674,0.0
8675,0.0
8676,141.4073966598323
8677,132.60155773674512
8678,122.82601065289732
8679,82.04406427428273
8680,0.0
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,81.91847840774435
